order_id,user_id,estimated arrival,transaction_date
5493c584-1818-4346-a8d9-2f0a7bae0bd6,USER47126,15days,2020-05-08
3422c0aa-8c5c-40b1-946f-6a4d5c19c205,USER53841,10days,2020-03-31
7ba22892-1881-4505-be67-ccb20fffdabd,USER14859,4days,2020-04-08
63ee67ce-9e98-42f4-a663-d0ff656b6e96,USER10548,5days,2020-01-15
a2b5dacc-e0ce-4b4c-9fcc-384b7919f910,USER49497,15days,2020-04-05
de0d3254-8d8b-497b-81f0-071dc419e241,USER64589,4days,2020-06-19
eaf9375f-5360-4d79-a610-4b23f1ecb242,USER51393,5days,2020-06-30
4c4211d8-2c17-4f27-a125-0073170421c4,USER01995,7days,2020-02-22
ffa984a1-15ba-4f1e-8bef-21d550e80f85,USER22853,10days,2020-05-15
8b85b425-3214-4f10-a2f0-7fbbfae138ca,USER58885,11days,2020-02-19
55c1a8eb-17d6-4fb3-bb7f-8dad14fc9b5a,USER39267,10days,2020-02-04
2c02e5a9-9c3b-40f9-b3ad-46eb6f5ad4c2,USER07763,6days,2020-04-29
c014aeb0-3f58-4dfa-9699-fb8732de5a34,USER41316,9days,2020-06-29
cd8cedb2-4884-4afd-8660-af9dafe4e476,USER57918,15days,2020-06-06
af6a6671-339c-45bd-a4ca-af25a5f8e42a,USER14159,3days,2020-02-05
043ec1a3-a526-4292-b300-ff3486295551,USER40414,11days,2020-05-28
ce09fa1f-1f1c-487f-b434-208e88ec0ed7,USER11994,4days,2020-03-13
abe2339a-38be-439e-82d2-3f64b55465c5,USER34127,3days,2020-02-24
caa80c6c-a686-417f-8afe-43465a91afb2,USER61506,13days,2020-02-26
483ff09d-6eac-4174-9e75-652ad8770491,USER15040,4days,2020-01-24
e29665e5-b08b-4536-9fd2-805a61d74aee,USER61727,15days,2020-03-05
48c2e605-633f-40ca-99dd-591014eeed97,USER48657,14days,2020-06-10
d74c9e10-367f-4427-8024-8f0df20a9ac2,USER50778,4days,2020-04-24
a43cf91f-ed4b-41a7-be4c-3a3cbe0a1483,USER65145,4days,2020-01-27
253c1380-28f4-4a43-b1ba-e37b64574173,USER22181,14days,2020-02-21
990403b8-3c52-4039-adb4-58a65eeebb7a,USER28536,15days,2020-04-05
2326b1a1-3d8e-479a-8032-cd560c1d1631,USER58465,9days,2020-01-03
1f670364-1d3c-4615-adc3-08fb2ea440ae,USER64938,8days,2020-03-24
c669c6c3-a2d4-4bdf-98b9-456a6c4e8bb4,USER10622,10days,2020-02-09
f759a784-fe7d-4057-9773-a8f8a3296339,USER01087,8days,2020-02-02
2e2bcd4d-36e2-4329-818a-1522c48c18c8,USER05018,5days,2020-02-26
e430a330-8e60-4fec-b3c2-bf189dcbae3a,USER52893,7days,2020-06-10
11f41312-7339-49b5-928d-c8c3cd7937f3,USER34920,7days,2020-06-03
4595c340-25e2-46ea-bb96-9939f646401e,USER05932,12days,2020-06-02
2f1a2cae-b2fb-49c0-9eb4-6af4cd5becc5,USER40753,8days,2020-04-21
768f8b29-b927-400e-8b9e-c83242a11eff,USER13898,6days,2020-04-11
d0333d13-d7ee-425c-8e6d-0b1311045438,USER29491,3days,2020-02-16
a4eb1944-549c-49e7-9d78-4bac0414a3d6,USER17361,15days,2020-05-24
b9656ddc-1b0c-4f29-b8bc-d6b81e1f7e5f,USER45315,10days,2020-03-06
61e80d27-c2be-4635-9b78-833f59448556,USER44011,14days,2020-05-20
1d46a7e4-3b53-4f67-9017-d7e8baa07997,USER03512,9days,2020-06-16
948173da-5d1a-45f7-aa81-7c93717db43c,USER56557,6days,2020-06-23
9983fd71-838f-48e7-ab01-7ba0406df4ee,USER11993,14days,2020-06-19
8199d7fc-06ad-4f5d-bf53-93c0a6aa6ad7,USER32345,8days,2020-01-09
e9e4d5f4-1aed-4b81-a13d-8c789ee88154,USER20342,15days,2020-01-24
140aaeed-1663-452e-8f8f-f76828c020dd,USER36854,14days,2020-01-08
e2e05e6e-0bb3-4bb6-8808-5afda231aab7,USER48609,7days,2020-05-25
6df7c455-bafd-4493-b015-a242e0f77a58,USER63340,14days,2020-06-07
3836653a-8f6e-41cc-af6a-6a78178ce435,USER24139,12days,2020-06-27
02055e57-335d-47d6-9854-e44efdbf61f5,USER33464,10days,2020-03-13
3a43fec1-7818-4539-a784-1b713ac5514f,USER35570,9days,2020-02-12
a4d5e761-5fbb-4fee-b16f-5a2b3af22d4e,USER52645,11days,2020-05-10
1f08cc72-4480-44f5-8b48-17f24d3e8ebb,USER40159,6days,2020-05-16
5cce538c-321b-4497-946f-2be674d38408,USER07075,8days,2020-04-06
8d7dc435-dcf2-420a-8f11-54ba6cdc20a7,USER59024,13days,2020-05-27
c5cc3196-d1ea-4bfd-8b09-31a383276d54,USER63019,10days,2020-05-26
9efa7cb5-4e94-41bd-a647-acf4adf5169a,USER52275,13days,2020-01-26
fdecf0b8-074a-460b-9b41-d6916f97538e,USER13070,5days,2020-06-06
c99b9ac9-ada4-4247-af63-afaa8caf7831,USER28902,9days,2020-05-09
ae064ce3-c7be-4e66-84c1-e5acf4449f18,USER16684,15days,2020-06-06
8b856904-e46b-456b-8f03-ccf449188768,USER22184,9days,2020-06-16
82c1b5ef-a046-4433-a2e6-295b00654b55,USER45797,4days,2020-02-02
a595e417-ab4f-46a6-9faf-930555249102,USER01388,9days,2020-02-25
3ddb3232-07df-42a4-8152-5dac39ca4dfc,USER64329,4days,2020-02-06
6f69bf84-a27a-423d-a7d6-3c4fa254b8c4,USER61885,14days,2020-01-18
f24e364d-f426-41e6-b3e7-8a679e8cc069,USER07216,7days,2020-01-27
4483443a-a7a9-496d-b944-d0ce4c44bf14,USER62139,13days,2020-05-09
4bb4f056-c3be-4cc0-93db-82b1fc8a107b,USER02637,11days,2020-04-10
1a121267-841a-448e-b2bc-2c3e1dff922a,USER16447,3days,2020-02-16
47a8f3cd-4015-496f-b67f-bdd1f53ffb26,USER01362,10days,2020-05-05
6d657fcf-fbc4-4fc9-929d-425786a47662,USER14749,10days,2020-05-30
a91726a7-4db8-4d57-95ad-f44db560802c,USER08503,5days,2020-05-15
b5f1703f-ff9b-4e69-9dcc-4788b73e5885,USER04809,11days,2020-05-25
cd316b78-6716-49ed-9ae8-fa8e81ade9ad,USER23519,15days,2020-05-12
002e40b4-64d2-4181-aa5e-7716e7c8d196,USER56692,10days,2020-02-06
a6512d2e-aef5-40a1-b112-296610b49143,USER19003,12days,2020-01-16
318b69af-f9e7-4625-bae6-ee7d0713852c,USER45002,6days,2020-03-08
6f4ccbc2-0399-4c90-8de8-09c887d73212,USER30746,7days,2020-03-11
deb9faf0-5ed9-4acd-850c-7e66d122674d,USER28655,4days,2020-04-05
ae06cf50-8c8a-4978-b39c-b7895467a93f,USER11618,12days,2020-05-09
76aa4cef-3a86-4fd3-9a9f-9f3cb61e19ff,USER04832,15days,2020-04-26
6df165db-bd6a-44ad-9578-910bc8882025,USER32575,13days,2020-04-04
d7b5b0ea-c5ca-4882-8cd6-fb89495ec0da,USER09064,12days,2020-05-19
f53bd76d-86e3-4414-9735-3d0da69ed22c,USER55695,9days,2020-06-01
9d1f5b20-fce8-412b-950e-dc16104081ba,USER64265,10days,2020-05-02
8665f222-e9c0-4175-974f-956b65874ff1,USER06077,14days,2020-03-03
5cfd8fe2-a5b1-46a3-babf-01786dafc3db,USER01928,9days,2020-05-20
9cb11e14-4b39-4cfa-a408-08eb9317e0bf,USER17076,12days,2020-05-01
718b4c33-4e2e-4ce3-bf3d-d2a271e6affb,USER15040,15days,2020-06-06
de3cabb1-c33e-4b77-94a3-bf3629859a89,USER49812,14days,2020-03-20
93df8217-74a3-4eaf-9f42-d35c6477b320,USER38680,6days,2020-05-07
27dd1076-3ec7-4134-b7f7-c88694bb1c4a,USER10040,12days,2020-03-23
66892f18-7b6c-4150-8eff-d2a112086642,USER13542,7days,2020-04-13
b8a8d727-eeb5-40e6-93e8-6c8eb0700a22,USER43189,4days,2020-02-18
525daa0b-4c54-434f-a33b-f67333f21777,USER33610,6days,2020-05-02
9babacdb-68f4-4e18-a4fd-7e8934037558,USER57244,14days,2020-06-16
fb51a700-687d-433c-a7d6-32be26e89fe8,USER39074,12days,2020-05-22
2a2eda6d-cf41-4d2b-895f-fd6d7d58c2bb,USER53153,15days,2020-05-02
0673fdfc-34fb-49f5-93b2-b698b9c229cf,USER07137,11days,2020-02-20
f7d6edbd-0904-453a-add4-bbe9a82e7248,USER10559,6days,2020-05-25
9ca821c9-e815-4761-8cdf-2f75e15ae5ac,USER29934,5days,2020-01-26
2cc086d1-b7e4-48f9-8d91-91004e64964b,USER31406,12days,2020-05-11
74504631-044f-4d57-9846-ad891e1781d4,USER55595,11days,2020-01-03
ea247bbd-b2c7-4d5c-ac9b-31b24719f8c2,USER00694,4days,2020-02-29
29771e60-bda4-4c28-85d7-343947fc923b,USER15460,15days,2020-03-08
ef58efb6-3c98-47a0-aa18-fb55d24a2c46,USER15307,14days,2020-06-19
f271b831-caf9-45a0-ba7a-6d0ea1effb31,USER04586,10days,2020-06-07
b2218f5a-607c-4296-ac34-055bc70788f1,USER52142,4days,2020-04-18
4a2a8ce2-08d1-42dc-9bea-255156d95830,USER11154,7days,2020-03-01
080498ae-090d-4f90-ad9b-f03a4758baf2,USER37461,14days,2020-03-04
bfdfd693-811e-4df5-bde1-7faa6f24b860,USER53975,5days,2020-06-14
3064066b-1d72-4764-be08-5ab0303d0895,USER12192,6days,2020-06-24
297a6363-7032-40af-af05-cf9fd03ccd48,USER50396,10days,2020-04-22
1ac5b34d-6c2c-408c-9819-cddb45782752,USER07086,14days,2020-02-06
2db326d3-9e35-44c6-98ac-e408575a017f,USER06447,7days,2020-03-20
2d6e034a-f1ec-4ec2-8d1a-4ede687bdd4d,USER54346,8days,2020-01-23
b8c4101d-2a0f-487b-bfcd-761b70ea6d09,USER29759,10days,2020-06-07
0f82fd56-c0da-41fb-bce8-810cf6fb82d5,USER56174,15days,2020-06-17
191fdc45-d378-4133-a050-601ee7cc3c1f,USER10365,15days,2020-01-25
0b363760-2f52-4de0-989d-15d000700a4e,USER52426,14days,2020-05-19
ce139603-b854-43cb-a1ba-3cd565e7e33b,USER32117,4days,2020-02-07
f617c95a-e193-4bb7-8ff5-ac537bd15698,USER04328,6days,2020-03-25
e2cf96d4-8210-48b0-b38b-372f23d9db99,USER33092,5days,2020-05-02
4438854c-c1f3-445b-b62e-7dec8a219e9e,USER43154,7days,2020-03-01
31dfbacf-50f3-4ccc-864f-ff03198b1c01,USER56761,6days,2020-05-05
d3b3370b-8732-47bc-96bf-569e7414d9b1,USER36911,7days,2020-06-17
7687b6a1-5060-4447-bfbb-d4d93708a216,USER06619,11days,2020-02-02
cba82619-2496-482f-abf8-2532bf7a9e3c,USER02746,7days,2020-05-04
336817dd-aa04-4eeb-bb47-2fe1c70eac5b,USER20679,14days,2020-02-18
bbee9214-2ca4-42a6-b1ac-40231673db30,USER15816,5days,2020-03-08
6f194ea9-207c-4c29-8c84-a12451fe8c78,USER01050,9days,2020-01-26
122442bf-38d3-40fd-b9df-d20aa9c21da8,USER00017,13days,2020-03-20
0f083bc0-2184-4a88-9126-119fd57d94e7,USER41643,8days,2020-03-05
17f0efa4-1311-4383-8a58-54a1eec8fe3c,USER60262,11days,2020-05-30
88558684-a99d-466c-a076-2ad96e05d470,USER15803,4days,2020-03-12
f0035abd-d75b-44cb-9e78-f45358dc0e61,USER46394,10days,2020-03-22
0d95c282-d98e-4462-83ea-959d905e615d,USER35591,6days,2020-03-15
13b48a66-131a-4839-9dac-23c2decc12d6,USER27192,8days,2020-06-21
475ffd93-1be9-4bf0-8dd9-42c2aa2c4c75,USER48348,6days,2020-04-06
405a6f9a-bad2-4ce4-af2a-850e47cd101a,USER38365,3days,2020-01-02
62d02a64-a1ee-4fa8-a0b6-1129ede1e21c,USER65178,11days,2020-04-18
e3dc4368-6ce3-424b-93b0-c405fa338cfc,USER16526,4days,2020-05-06
8a2fb900-1f63-414f-8234-38b29d8b6260,USER22468,10days,2020-01-01
9308aab7-868e-4771-bd7c-0090a3311a59,USER46481,6days,2020-03-09
615cbca1-65f0-41ba-84a4-c7d54a255e8e,USER54827,4days,2020-03-05
14d2a4d2-e813-40b4-aad9-d9d88bca9ebd,USER19574,14days,2020-06-23
33505dba-8111-4504-b267-99387072144b,USER20704,14days,2020-05-08
0bfe41aa-4967-4644-8889-b687c9b90158,USER25158,11days,2020-04-22
bae806c4-9ecb-45c3-b90a-e63b8d08ed42,USER27167,6days,2020-02-03
91a3d4d4-f30b-4677-a3b1-0bcb792e14f8,USER13941,7days,2020-03-14
23455c63-fe04-423a-963a-ddb800a5dfb4,USER40252,13days,2020-05-05
f0fa373d-d938-4387-bad8-500113de0d70,USER18261,9days,2020-06-30
94bca759-0a4e-4be4-8bdc-ca4f42de45d3,USER51182,5days,2020-02-08
2a13782d-92df-46b2-b166-1d0ccdb04039,USER54730,13days,2020-01-25
bc845610-3fe6-4a42-ad75-ada6edff6174,USER63839,4days,2020-05-22
9be8b1b5-a858-4ac6-84f6-e6df308decfa,USER10028,15days,2020-04-11
9097d5e0-0436-4662-b15e-6f1de8117e35,USER28650,10days,2020-02-07
0f1a531f-f012-46f4-b93a-c9a58de89371,USER25961,15days,2020-04-10
58dbf685-8773-4950-8f78-af880819d541,USER45664,9days,2020-01-30
927e7bd3-0e33-4c2e-bc24-246b7b39d652,USER50295,15days,2020-05-28
43424b8e-229a-4ceb-9011-af03578718ae,USER38370,3days,2020-03-13
d51c135c-5221-450d-ab04-7cda38fa12c2,USER20476,14days,2020-03-18
b430d8d6-56ed-4002-a817-374821e2ee5b,USER19334,9days,2020-05-17
046e0be7-4f3d-4994-a76d-c20dc7f250ec,USER13182,7days,2020-06-27
4610872d-7c9b-410b-98ec-d09ca9b51d57,USER37912,9days,2020-05-22
05f5ac15-a547-4a1f-b81b-29711ddcdf42,USER45918,14days,2020-01-31
78d5f084-7b3a-4faf-b917-6e4bae31306a,USER43965,15days,2020-06-29
dd041bbb-d050-4faa-b3dd-c84382b36e28,USER32396,15days,2020-03-24
c4ea9ade-8f6d-430b-a266-e004e4ad747b,USER23738,10days,2020-04-10
7a4a1faa-3a85-44f6-8c4c-39c34be4815d,USER25273,11days,2020-05-02
99388b18-5b2a-4ab7-b846-b730ae29d939,USER59499,10days,2020-05-27
ad3740b5-00b4-4d86-9f4c-748dda8f857d,USER37461,12days,2020-02-23
27376ab1-ef4a-42e1-8cbb-b2f7799bd525,USER29154,4days,2020-03-19
22548a7b-0ad6-4714-b5a7-3de5a0cc3976,USER41467,11days,2020-06-10
ee9519a4-7acd-42d9-b451-c4cdc51c8847,USER25264,5days,2020-01-11
12d0cfe1-d96b-457c-850c-0afbef06cda5,USER10475,5days,2020-06-25
ee3239c3-1117-49e8-b5d2-003253e36475,USER61066,15days,2020-01-27
e745d89c-acb1-4c81-a86c-64fa00d7b7d3,USER15301,9days,2020-03-10
7bcfe921-9696-4836-8149-23f81935310a,USER02386,4days,2020-05-15
b3aad6f1-ab19-46e5-bf01-6003ee7cdc71,USER18340,14days,2020-05-11
d2d8a5da-07b7-4d83-92c2-6436f964974f,USER42986,9days,2020-06-13
68a11440-28ce-4da3-b530-40634ac9bbce,USER42457,8days,2020-04-03
c8df4a5d-b7f8-4fd8-a32a-2fbc637a3188,USER29982,13days,2020-04-06
85ffadbe-4a99-4a8c-a82f-69472c91fc2b,USER31895,4days,2020-03-28
69b24a9e-7803-446f-a6bc-6a9649542709,USER22653,12days,2020-01-25
718cd8c4-8260-48ca-b68e-bf671455eb64,USER50219,5days,2020-02-04
4327222b-e3ef-4292-a3e4-41e5bbb16764,USER15171,14days,2020-04-07
dba9455b-2504-43a4-8bc3-c3e66ddb0024,USER04314,5days,2020-02-05
8e2c1fd5-3526-4ae6-845f-deb4aad2805b,USER51853,5days,2020-05-31
e133e681-4061-4868-9127-6fb740cd120c,USER23024,12days,2020-04-22
edb6e75a-f74b-4417-a78c-f4049474e409,USER07214,15days,2020-01-22
ed7b40a5-65c4-4e9f-a51a-de60481edb0d,USER40536,11days,2020-03-22
0d7529c0-dbe6-4262-9b76-534b675174bf,USER19172,14days,2020-03-05
350bb893-957e-40a1-bee0-ad2c77f7ff0d,USER50396,12days,2020-01-23
1e157c24-0738-4753-beb5-7e945943dc2d,USER46415,7days,2020-05-13
093fade3-eed5-46df-b819-00399fa27922,USER03867,5days,2020-03-19
46b0ccb0-2ee4-4807-a0f0-bb2aa0e351bd,USER58202,6days,2020-04-12
bfe3d485-6c20-4e91-ad8c-6565d90dfd5c,USER21094,14days,2020-04-17
12b1cdfa-5769-4ba4-bf56-ee3696e7e2f2,USER14058,6days,2020-02-13
499f0ccb-2d03-4424-bba0-32ca1926a292,USER40681,11days,2020-03-09
b96882d8-5328-450d-9d88-a574898db5a1,USER13733,6days,2020-05-06
123a977f-1f8d-4a3a-a3d7-a885efb82c0f,USER15173,9days,2020-06-27
98a109ab-e4b3-4644-9669-6a96612fcd7f,USER35996,10days,2020-05-30
0bf158cd-5bae-4989-a389-655db32b9553,USER58398,12days,2020-04-22
3ca6fc12-f72f-4dd9-8b9e-7fa63844a667,USER08571,10days,2020-02-02
75fe1e25-ff30-447e-887f-7ad7f419b445,USER51380,5days,2020-02-24
a1a24160-5007-4b13-8177-501a680437ea,USER13990,3days,2020-01-29
afe817b8-4d31-4982-b919-5be17599710e,USER07165,14days,2020-01-20
c4e4ecfe-4168-4ed0-b54f-40b40b45dd00,USER46192,14days,2020-06-03
b274c6d6-15c0-40fb-8c98-88c421a3794f,USER41567,8days,2020-04-17
085822aa-5470-4c04-afdf-0d7bab88ae88,USER58620,4days,2020-06-26
fcce71af-6c37-49f5-b547-ec5d5e5f30d0,USER37688,11days,2020-04-22
498aabc1-7d84-4bc0-81cc-a39a410ae181,USER25688,14days,2020-02-24
3fce1974-c60d-4e98-b585-f3da2c4ff121,USER24417,7days,2020-02-21
b6db33ab-95aa-4a1b-880d-e52fdeb4fbdd,USER03132,13days,2020-01-09
57d1fa68-f641-46ed-8da4-4e96ddadba0c,USER56658,14days,2020-04-07
61c8d98e-83ef-47d3-9814-595391eddfde,USER22153,11days,2020-01-04
fe93e8f6-8c46-44a3-975c-2140743c49b8,USER50066,13days,2020-05-06
71744aac-9e4c-49e8-9af8-bf0e34556bce,USER09875,8days,2020-02-09
68d6429f-924f-4abb-baa2-b7d28868ee9a,USER64820,10days,2020-05-30
7878f206-9bd7-49f7-b70e-c322bee96d3f,USER12000,9days,2020-01-07
f669b881-952e-4c13-9577-add54cbf450a,USER23661,6days,2020-06-06
8f420ac8-da63-4055-9d97-15954c1214c3,USER35328,11days,2020-02-15
ce7c1d4b-4a2d-4805-b516-6ce6445d3365,USER37912,10days,2020-06-28
04a4d7b9-9bcc-4e4d-b814-6eedec0333dd,USER35520,13days,2020-04-12
ef562509-cd16-4473-8abc-6f3417eb7c51,USER04717,12days,2020-06-10
74db8da4-ee30-41ef-9e36-0bf240a34391,USER13867,12days,2020-04-11
2cced35e-f2b7-4a5a-ab15-aef29d2b42fa,USER24295,15days,2020-03-01
c8de5229-228d-427b-ae0f-aba730d64fb6,USER65362,3days,2020-06-27
74ac5dfb-2734-4d5e-9809-39cc5a509399,USER18102,12days,2020-06-13
578492ba-7f5d-4336-af3d-35bb9e69bb2e,USER33144,8days,2020-01-03
f8258b5a-1a54-4ca4-8402-693b943b576f,USER42913,5days,2020-05-09
2722e727-50f3-49b1-8ea0-f3314cb54179,USER29017,15days,2020-06-03
42909303-315d-4469-a314-1af3b20948ba,USER17861,8days,2020-02-27
81b9bbfd-a577-4faa-9b24-8ecd9984c829,USER00861,12days,2020-06-02
3b9adb82-cb44-49f7-b45a-3980fd41c81f,USER54210,11days,2020-02-02
3458d6b3-7fee-4b99-a6c9-bb91817672ea,USER46724,13days,2020-04-14
beb93a87-839f-4a42-b562-b2085c0a560b,USER01426,8days,2020-05-25
b210acf5-4435-436c-a758-e30beb9201bb,USER45706,15days,2020-03-23
38531911-5c02-406d-925a-2d066e0fdb3d,USER09798,13days,2020-05-20
39e0a060-df99-4c99-ad7f-4745fedcc312,USER03003,6days,2020-01-26
6939e223-ebd2-42f2-863f-340fc04da4ff,USER23203,12days,2020-03-08
b9f48894-dc23-4477-beb3-65cd4ee2ff53,USER41845,5days,2020-02-12
b2588643-b960-4c1e-bd59-d2570e4ed972,USER13970,8days,2020-01-10
1ca72b16-8d31-49c7-9786-47b5dd582b8d,USER40568,9days,2020-01-31
76836a3c-1c27-4d21-b438-43502f0c6370,USER05673,12days,2020-05-02
527c7cf6-06fe-4716-b853-77a8e463847e,USER65519,7days,2020-06-03
a900692b-6c1c-4dff-9071-b61b85d35bc8,USER51418,3days,2020-02-08
2452320e-e41c-48b0-95e2-afb54d6f24c4,USER33759,8days,2020-05-17
52d02215-f14e-41aa-a52a-8afe2a6eee8d,USER54359,9days,2020-05-25
78550250-360a-4df5-865f-9d0afbadd97e,USER46369,11days,2020-03-27
214e25be-76d5-4a7f-adc4-ea61d6e42cfd,USER60794,9days,2020-04-14
e4439f66-a650-4f42-b2a6-d9ff992198cd,USER16352,10days,2020-04-22
263de679-e4a8-485a-9800-30129d323a1a,USER03705,12days,2020-06-15
a744d2ae-8938-40a8-b429-3f9784954f5d,USER25924,3days,2020-01-26
1e3c111f-45a5-4cd9-bc78-e18451b05008,USER47352,9days,2020-02-19
ef92ddfd-4408-4ebd-ae6e-a43f19de2c42,USER06447,6days,2020-02-03
f2bd7dab-00e0-4f27-b59f-bc5ce4518538,USER43745,12days,2020-01-24
59de93d3-b39d-4a32-b6f9-5b16b3da8582,USER00178,3days,2020-05-30
dd0016ea-e62e-453d-a776-07840dcf418a,USER41444,8days,2020-04-12
4b248006-2129-4da6-82a4-c1bc37d50bb3,USER57920,9days,2020-04-10
687655cd-0b1c-4a0a-811a-0ba58e5e20bf,USER62502,15days,2020-01-26
164aa12e-f86e-47f1-958f-69a90d1f25ba,USER45221,7days,2020-05-12
be96beff-4e50-4bdd-8649-6efbcdcae2ed,USER34438,4days,2020-05-07
73490f54-91f0-4035-a8f4-f3077c6aaab4,USER48363,10days,2020-02-03
9c08f9f1-d868-436a-bcb5-e25a70b77b7e,USER53447,7days,2020-03-07
b63ad180-3818-42a8-8f61-33ec5d496dc6,USER29575,6days,2020-06-07
cd53d9e6-b853-42dc-9a04-8069317bcffc,USER36473,6days,2020-01-07
f8af2b34-bb21-44b6-9182-653a712b6ead,USER16793,5days,2020-01-21
56d10cfa-729b-41c1-9b62-1b114bdb1617,USER02104,12days,2020-04-12
fb2a4f82-5282-43ee-87e9-7387269309ea,USER16765,9days,2020-03-02
350ade94-f505-491a-b20e-7705e3194583,USER43306,3days,2020-02-21
e49039fc-57af-4d5d-b071-a34bba71493c,USER32337,4days,2020-05-21
cec31bb5-370d-4d8a-bfd8-c959ad5a6fce,USER08654,3days,2020-05-09
0d52e4c2-6de0-4cfa-be8e-d3d5a5a93735,USER41867,13days,2020-06-20
52e753f3-d270-42af-aa5b-cd20b1b3e833,USER56560,10days,2020-02-19
8a7f056b-cee6-49c6-b698-66d85f696abc,USER11318,3days,2020-04-01
af75ebc3-d44f-4d49-a45a-f04c6e09fe43,USER01168,7days,2020-01-16
812e96cc-37eb-4e06-aad9-519400e6b3cd,USER14376,15days,2020-06-01
8c4ae891-ca74-419f-9081-9f3969f0f496,USER61914,15days,2020-03-10
7bd3e10c-291b-4cd8-b840-06047ae6ba93,USER25127,8days,2020-02-04
c83e9322-e003-4108-8575-3f4106cd0380,USER02527,11days,2020-01-10
6133ddc4-b18b-44c0-a83c-3749ef0f482c,USER61371,8days,2020-04-06
8a25b8c3-de49-48b7-9200-ef813fb36b6d,USER01050,5days,2020-01-30
349decd3-6464-449b-87db-a4ef1fb804e7,USER51176,11days,2020-06-10
fdeabefa-26a6-42ae-8593-c0e61833698d,USER37629,8days,2020-01-26
c78121eb-6384-48d3-804d-64a9630a6756,USER54523,10days,2020-05-22
7315fd3d-cf84-4b27-a825-5cfdc2280391,USER13508,3days,2020-05-23
40078634-1022-4661-93bb-496e3102bdde,USER44532,15days,2020-04-04
e6a19170-cda3-46b6-b135-8a52d6577217,USER55015,14days,2020-01-04
130e8da1-04d7-4e4f-b804-8b827bdddc22,USER08660,10days,2020-02-11
6aaf4731-5761-4587-bec4-fac392c5fe87,USER19831,4days,2020-06-30
1a8cc4c9-6557-4277-ab14-dd2404e73f3d,USER06672,5days,2020-02-26
ff3074b5-f2b5-4167-95a7-81387a36fcae,USER20250,13days,2020-04-02
3b5df14d-0e8c-4dcc-86a4-9e7c0f88ea6d,USER10744,14days,2020-02-19
b4b05531-ae1f-465e-bcd8-0763e7f950a5,USER47960,11days,2020-03-27
fa850127-603d-4436-bf84-99c366ea0784,USER23873,7days,2020-01-17
362be501-bc99-4873-8de2-2e776840647b,USER43987,11days,2020-01-04
6de94c62-a97e-42a6-8c9e-5d4b07a821b4,USER11764,8days,2020-05-11
65d78152-ccaa-4fac-a1a9-040a057543fc,USER60329,4days,2020-02-15
4e865b34-5019-441a-ab4a-3f429d75a59e,USER12312,11days,2020-02-18
c251ff17-1b04-4cce-ba8b-b8bd9eb55fee,USER53464,12days,2020-05-08
424c2454-7d2f-44d1-83a0-f9973abd0d1e,USER55883,6days,2020-03-27
3757fc90-f9f3-4a4b-a9b2-bfb456949a49,USER19243,9days,2020-01-28
2b33a6b9-0292-4c0a-90da-54514ed0fa2f,USER45356,9days,2020-04-07
a897166b-0813-4887-8752-7f66e11a821c,USER48115,8days,2020-02-24
3f113f87-3b4c-43c1-b044-277d7b0c4648,USER06309,11days,2020-04-04
3ef57a5f-ffdf-4718-ae21-9711645c6e7d,USER40844,3days,2020-01-28
e2c34c15-1a62-4716-9082-951f02ecdf00,USER16876,15days,2020-02-05
74ff2a26-a38a-4340-bacc-b785d233d852,USER19414,4days,2020-05-27
3d401741-aa7f-46c6-b3db-d706465269e7,USER17885,4days,2020-06-09
46956a25-f63a-4d65-82da-62c7078ef666,USER44841,13days,2020-05-24
eab09223-0e3c-456e-a55b-cf0d298f65ba,USER11532,4days,2020-05-31
573d8af1-db1f-4b13-8c3a-4031a71e3444,USER50976,4days,2020-01-25
eeeb69bf-d2da-41d9-a5a3-bd50d8b878f2,USER47353,11days,2020-04-23
26e3aed2-f175-42bf-9002-eb7fa41769ab,USER10084,7days,2020-05-19
628e518e-6a23-4cc3-b1ef-874f1ff1f406,USER53975,8days,2020-03-16
d4524dfc-9b33-4182-be1c-695f119ab7e6,USER29297,12days,2020-06-04
cfe12dfe-ef69-4db9-ab0d-9437d7579331,USER12373,12days,2020-06-17
4208755d-cf0c-4c10-8128-ecaa560208df,USER59100,14days,2020-01-31
e59d936a-5081-41e0-b4fb-0d9e47d155a6,USER47598,9days,2020-04-20
95eb42e9-9f24-4926-a3ea-10099965388a,USER20022,11days,2020-04-03
94ae151a-bc19-4550-987f-930daf8b655f,USER15154,3days,2020-04-27
b6599f19-9207-4975-9181-242bfa985618,USER18383,6days,2020-03-26
ffbb8de0-79e0-4b02-9986-26c800656d83,USER47897,10days,2020-03-28
4e704e8d-ae57-44ff-8e4c-899c958f8495,USER55600,11days,2020-01-20
d2b8eae7-44a6-4bf4-b4b5-dbd4b44ae1e4,USER27251,10days,2020-02-25
e4ecee49-0be9-43e7-b85b-5ab194dfb627,USER25904,7days,2020-04-29
b337653c-16b6-45f1-8976-20594c84e1cc,USER56726,6days,2020-06-13
2b44a4c7-e722-4fea-b5a0-c00930386202,USER16325,3days,2020-06-21
8d4b98c2-a60d-4620-a74b-8d7663999e09,USER17905,4days,2020-05-27
cb3a8c8f-65e1-4470-be3d-786a68d175d9,USER41148,9days,2020-06-25
08b68c18-7c8e-4b9d-9384-b8a5ca4ba93e,USER64062,9days,2020-01-26
