order_id,user_id,estimated_arrival_in_days,transaction_date
5aee0546-044e-4a66-bd7d-2d49e34690e9,USER36312,4,2023-02-05
7d6521fa-df1f-4ef4-a9d3-59e5e4067317,USER37664,6,2023-01-09
280ed71a-6766-4d6d-8d2c-f1b33b334811,USER31406,15,2022-12-31
b17a8e97-08e3-4ac8-bc7d-c20b53673be3,USER08978,5,2022-12-24
edd15b4c-9202-42ce-b624-b07e03eee24f,USER01938,4,2023-02-21
177c78d1-fa6c-4fd9-9b71-bff269ff8c60,USER57065,3,2023-03-16
7207253c-ca65-4d55-b845-90ce7611a529,USER20022,4,2023-04-03
02159648-59bb-4f7b-b5fe-c95438cb8b96,USER44836,3,2023-05-29
45a4545e-9160-46af-895d-875c82dbe06e,USER22737,13,2023-03-22
bebc6ba4-0249-430c-b457-372e408e3686,USER10137,6,2023-04-28
6906ef24-2181-4d06-a172-e7211877fd15,USER30178,13,2023-01-06
ca8cdc78-ed8a-415d-8b3f-d6eb5ab320ff,USER44408,8,2022-12-22
076e7569-3744-4419-b5ed-909a78e18ad1,USER40910,11,2023-02-26
72e58b3f-8101-40bc-9c72-9db19d6c4886,USER43214,15,2023-03-24
b0dbbc70-a660-469b-8fc7-19ba78b88e1c,USER55826,11,2023-01-25
ce15ad40-bd60-43d1-b563-f3767a401b13,USER26027,7,2023-02-27
6154c38b-2249-4664-bd95-22d5c98ce0f6,USER24651,13,2023-03-01
e3706012-2252-4d1a-8465-f63effe7f269,USER03418,8,2023-04-07
dcd48e6e-6826-44e6-aa5c-3fa93a8ed627,USER61887,14,2023-03-22
064b12af-b234-40a6-86f3-c4f8ddef0f72,USER32054,14,2023-01-10
68aa110f-3508-4941-b81c-03eceb74687c,USER53902,11,2023-02-19
a58ee7a7-f45c-40f7-919a-7d42f933a79d,USER14471,10,2023-03-19
0234d296-dc9b-4521-a31a-d7f1117bcfc0,USER18337,14,2023-05-16
a7525f71-e32c-43e2-ad92-a0d27cd937ba,USER28659,14,2023-01-23
77bf8688-c8fc-45d8-9342-e3ba6fe473e3,USER11532,6,2023-03-11
6796ea4f-e669-4f02-82e7-e50d03f35ba6,USER13772,14,2023-05-18
276f535d-39d4-4f71-a56e-66754670d600,USER24807,11,2023-02-15
bb603ea5-1629-47a9-8727-3d8c08c4e4a5,USER09862,9,2023-03-07
16c986eb-999c-45d5-bb74-2e272d0c119b,USER46913,3,2023-02-09
3d433e6f-13ed-47a3-985d-6a7429889605,USER11829,14,2023-04-14
34257d1b-c43e-4a4e-b461-aab68a17b78d,USER31000,6,2023-02-05
eae8a647-4541-4937-b2a9-5d39019e74c6,USER47018,10,2022-12-28
e4fc479b-6ee6-4716-a3c5-414e5636234d,USER25188,15,2023-04-29
825f52f7-d971-46aa-9e43-4367ea0ffe76,USER05379,9,2023-01-13
a77eda29-f204-4dfd-a7c0-cf21a03b8fa0,USER39693,9,2023-01-30
90e03daf-b270-4a57-a215-cb0d095c6cc8,USER42000,6,2023-01-09
a55f5d46-d6c9-4dd0-a48c-ecb570726a45,USER54574,11,2023-05-09
26319fc3-4c0f-4189-81ed-e4b0dcf530a7,USER25081,5,2023-04-13
6f9548a8-f81f-4e5f-92df-7f44503fffc1,USER42457,3,2023-02-11
3bfc162e-e53f-4954-a2ab-81c4408ef119,USER42332,5,2023-03-15
b65e9d0b-335f-4b62-8f7e-bf977b4490b0,USER06125,9,2023-02-26
eb352eae-6c08-465d-a563-5c0d75173db1,USER36855,12,2023-05-20
fbeaee71-8e0f-419e-bd1b-ccf37e7ee881,USER64238,8,2023-04-16
4e02100e-9a89-4853-8130-f95468a5fb97,USER29982,6,2023-03-13
2b8b3b64-a3a3-4708-aa4f-d5620fbe63c3,USER20679,7,2023-03-13
780b00f3-2976-467f-994e-996098a1fa61,USER11128,4,2023-03-22
6e2ce889-4822-43d3-87a8-76be66cc7e6d,USER13766,3,2023-05-22
c8294867-1260-4e45-970e-321a184e3a34,USER57058,10,2023-03-29
7d2b1a6a-3d89-4bae-98da-4145a82ede16,USER53056,13,2023-04-23
33b3a5e8-f13d-40a8-b009-656614ff13f6,USER48321,4,2023-04-08
661bd522-cdb7-4390-80f1-eed53a1a7b12,USER37339,9,2023-02-23
d2c64256-407e-4dbc-9d5c-6d850300f4a2,USER54799,7,2023-04-04
8160b2d0-8df7-47fd-8efe-803a5fcf30cf,USER18337,6,2023-03-14
0a65e7ae-797a-4696-8f8f-369f19d7d7bf,USER08951,11,2023-02-18
95bd3c3f-c8de-41fe-9d26-8d8af294ae7a,USER09015,8,2023-05-05
d721bfe1-c576-4e0c-bc1b-8b2e563cc772,USER27527,13,2023-04-22
456a9f86-9bce-45d0-b14e-8acfd8def453,USER22790,8,2023-04-19
cfe653ed-5439-4a00-bd64-033c6442295e,USER52570,5,2023-02-02
b2063936-90b0-4a8b-a469-34ca767a21f3,USER24261,13,2023-02-17
560fcc87-28cd-4268-a020-0283e57e8022,USER38614,4,2023-04-29
ae6c0340-5d55-4460-8c80-d19cdc3ffc04,USER45050,9,2023-05-06
718ccab2-e4c7-42eb-ae86-a348d6f745a0,USER53447,11,2023-05-13
5af592fc-c014-49df-9ddb-91d4ef7bb23d,USER29759,6,2023-04-03
d8177eab-671d-4a36-b0b8-bb272e45c8ff,USER62542,6,2023-02-08
b6a9f1d1-09f5-4145-b0df-64852e42fa75,USER05459,9,2023-01-14
455eb220-48b3-4b36-bea3-c01d9fb159f7,USER64105,7,2022-12-19
9bbf6276-ca4f-4e54-bfb7-30919629a7d7,USER03012,6,2023-01-14
502e1513-6dc1-4df3-9bf4-28f7aa73d7f1,USER57455,9,2023-01-13
04217af6-057f-46b6-82f0-31b118d912fa,USER57474,6,2023-03-08
7f4e855f-eaf1-4030-b672-ba8c9ffbdc72,USER37680,6,2023-03-31
1777832d-2104-4fff-9ece-3e2217a8739c,USER20702,5,2023-05-27
e2eb2c23-ab62-43d2-9e3f-c686fa4dc43e,USER29401,10,2023-03-15
59112440-8a5a-4f04-8357-90c5b7c451b8,USER53200,6,2023-05-09
31cf36d2-d705-4de0-9ff3-7a8c15e70a12,USER59100,12,2023-01-20
63ec765e-ec24-4d44-8b23-dd2f222b30cc,USER14804,15,2023-04-04
21ef4ab5-01c0-4c38-8d69-ec7404e35d69,USER38162,15,2023-05-21
64eabc7f-60a8-4359-b0bb-c0745fdcb917,USER19148,5,2023-01-31
a43e54c0-d01e-4cc1-91de-fcf9c6858c40,USER11350,13,2023-03-06
e305b7ba-f56b-4c3a-953e-6c1147737ea8,USER00175,3,2023-03-14
e0c28700-d309-4a98-8655-1e02bd82136b,USER13954,6,2023-05-23
f80b0e0f-3c99-4699-9656-0b62f71fd397,USER43491,3,2023-02-28
470dc26c-36cb-4964-954c-f4125a0689f7,USER29165,7,2023-05-20
60972557-0e2a-4704-abae-966a33f182f4,USER23510,12,2023-01-27
fde0651f-3412-49ed-b957-88bdea706de5,USER39652,10,2023-03-08
b9f920eb-a544-49fa-a60a-79bf2c97d4c1,USER33392,15,2023-04-08
857af292-46a4-4f56-9164-3decca27cb21,USER16455,11,2023-02-08
24b5a0c2-b0de-4d73-937b-c6e730947194,USER45706,8,2023-01-25
9bee56c9-a83d-44ba-8656-008889ae5e6d,USER33784,14,2023-01-30
0f5dee66-cc27-4fc2-8714-ff33c003d1dd,USER15281,13,2023-03-09
1d17de17-8c0d-4a4b-bf2b-6a661184f1c5,USER37954,8,2023-03-05
1733b57a-4713-4ae4-91a8-6f153d035530,USER09118,15,2023-01-27
5763b208-54de-4bc1-a9ef-6f702ba991d5,USER12573,7,2023-01-09
c47096c5-1759-4d3f-9295-404a6f36220e,USER06198,15,2023-05-20
444ccfcb-67af-4f28-97d9-f15c9c1c5019,USER05829,10,2023-01-12
4d5f1000-b273-4a39-a095-25458ee1f05e,USER49610,7,2023-05-29
99b400e6-2fbf-4c0f-ac7b-e8c977c88389,USER17085,9,2023-02-10
dbcbdc91-08da-4c56-858c-e650496d8c32,USER48253,15,2023-04-30
366598be-7c0e-4609-83fa-4d5cce52b451,USER39111,12,2023-03-15
6c888260-40c8-48ce-bfbe-1ee9aef0bb5e,USER55290,8,2023-01-26
9e75a1de-c94c-445d-81d4-af705754cf5e,USER24058,10,2023-05-19
0d7fc00a-5729-43c4-bdc0-b28c7199e168,USER45453,8,2023-05-23
81c0e96a-f054-4316-8e41-c84d06c1e002,USER50484,11,2023-01-28
f81d802d-04e2-4a2f-868b-981a4964c6f8,USER60773,7,2022-12-15
ad0ed662-42f9-423f-b542-0930ef30d0e8,USER17152,10,2023-03-07
3975063a-e1db-42f0-956b-b172d8caafaa,USER47840,8,2023-02-11
15819732-2acf-4369-b345-c7c6b2378030,USER28917,15,2022-12-10
3ea77530-75c6-4336-9c3c-8501c4d26a74,USER17425,5,2023-01-27
9f004783-a42d-42a2-97e5-d76cf1d270de,USER02316,5,2023-03-25
7109c036-6192-4db5-b462-0e550f6d89b3,USER56065,4,2023-02-15
0ed9e145-6b45-461d-bf51-b27336737fcd,USER36456,13,2023-04-30
ac0705a1-05a3-4cbc-826c-1ded45df5f6a,USER08915,10,2023-01-23
d799aaf9-ac3c-4320-a784-8baf0d5ffecb,USER51679,5,2022-12-02
c45768b2-f96a-4f58-adaf-f4e56b4da8b2,USER49328,6,2023-05-19
bd5932da-cabb-4ce5-85e1-5ea5e9f5ef52,USER61887,10,2023-03-18
fb3ad8ef-3e4b-4ca4-a4e5-03bc75d5f135,USER08977,7,2023-02-23
3ba869ba-816f-41f2-930a-8f740521f56d,USER08181,14,2023-05-24
85687ee6-3b23-4f71-95a0-082ba581c3b4,USER01165,12,2023-04-20
b2911eb0-c27d-48a9-ba42-9f5fb1e5efac,USER03797,15,2023-04-07
43676c0a-d238-458d-a079-55d08db16ee0,USER30528,7,2023-01-06
025033fa-3e5f-4345-a39c-2ff1b7b676da,USER61839,10,2023-02-14
849bdec3-9f85-4699-92ac-4e1f44750a5f,USER51252,9,2022-12-02
69833abd-f519-4aa6-91ba-01a4d9aa54da,USER37235,8,2023-05-22
c6840a3f-c80c-4ba4-b624-0737213dbf29,USER39842,4,2023-05-30
bf825c88-b590-4fc6-8573-b9eff5a335b5,USER60124,4,2023-05-25
1a4c9960-8eea-4a6e-a82e-103f1b04331b,USER40568,9,2023-02-28
ae316870-6c12-4454-b57b-acfe1d5590d8,USER36075,4,2023-05-13
c81b9b04-7056-45be-8f15-b4b1d4b27e4b,USER05563,5,2023-05-10
2fe005a0-62c5-4ab7-9255-360798f3ef2e,USER51182,12,2023-03-10
20d48212-09cf-4ed7-a535-be680a5bff13,USER34440,15,2023-01-11
596a0890-b365-4be4-8143-b9d92cb17fcb,USER02556,5,2023-02-20
37a6e3fd-a87b-4b31-80f3-57c3e44fca46,USER23229,3,2023-02-15
2e425b76-000c-4582-8eb6-d584d57b67f1,USER54354,15,2023-04-08
109f1ed0-ce9e-4d5e-b02c-4ab47c61b986,USER47626,15,2023-05-21
0f999641-dd66-4cc6-aa22-974eab052c4f,USER25609,5,2023-03-18
9f910cc9-9c72-455d-bf6e-3ca165438406,USER44949,6,2023-04-21
b3de6d93-2b50-49cb-af2f-2c6ccef2e1e4,USER06003,15,2023-04-21
5ae7633a-9efa-4c95-a4c9-94061697727e,USER54400,3,2023-02-22
3f8d003c-e565-4b0e-94dc-e7e70e764971,USER19888,15,2023-02-14
54f4ce3e-2522-4f1e-a774-2c8d3057805b,USER12126,4,2023-05-01
f7278de8-9390-4d09-b48a-06f90cd0785f,USER07134,15,2023-04-16
a174833e-ed25-4639-b660-d8a4a7c051d5,USER04473,3,2022-12-22
fcf75437-0765-4986-9fd9-b56cb08bb0a6,USER36463,5,2022-12-28
d0566f5f-5d0c-4ec3-b075-4727b3c33ea0,USER29335,12,2023-03-13
dfa272ab-e52f-4f36-a4aa-b5e8070ba3f4,USER14813,9,2023-05-03
1ac739b5-bb67-4181-ab30-6eb91c6c3709,USER47577,5,2023-04-13
16f75ca1-22e7-4a80-8c6a-ad2ed04c4ad3,USER16039,6,2023-03-19
0d27bda5-4caa-411a-be45-223323a428b6,USER31979,7,2023-04-21
182681e5-aaa2-419f-b082-e1a9da91c74e,USER07453,11,2023-04-06
5f3899b0-6e40-4921-bdb4-a78b67a8ef5d,USER29272,11,2023-05-27
d1c789b2-f9fe-4645-a59a-1771c6163084,USER33392,7,2023-05-31
1929a88f-b779-42cf-a5a3-9d3e2b9f5b09,USER37194,15,2023-01-07
0948be50-4ad4-4a0a-aeec-3a14bc12636a,USER35528,13,2023-04-25
b5d034d3-d863-41a8-98a5-d88235111b97,USER48319,3,2023-03-13
2893f53f-2777-42c8-b314-c838c7abc1ae,USER07927,7,2023-04-01
daa99ed7-e3c3-4e3a-990c-ba0b5a23c6ff,USER23202,5,2023-01-04
fd87007c-911f-4b89-8b42-08edce0c5088,USER28526,5,2023-01-28
4b075a35-182d-436a-9875-2e6f79d521ce,USER35429,5,2022-12-14
dcfd4475-17a1-491d-b306-1796aca6b494,USER19414,7,2023-02-07
d5bd6062-e304-4d3f-ae10-31926875abc6,USER39506,8,2023-04-25
98266c8e-0c75-4932-9ea4-87f32f91de24,USER40621,10,2023-04-04
392b8396-d579-4ccf-9144-ef14c2cdfb0f,USER35753,14,2023-02-15
c10f25ac-d2f7-49f7-9774-0bfdafbc656f,USER19350,8,2023-03-30
08edac98-4c66-4b50-863b-98e0e0913ad3,USER61686,8,2023-04-02
fa453405-6098-45de-ac81-7a65e945e55c,USER55326,10,2023-01-08
2fce2eef-9c67-455a-9c65-6c59856bb2cf,USER61169,12,2023-02-27
6e84fdb6-b105-4691-b0b8-7328c8003935,USER18090,11,2023-02-20
ba9c9a9d-bc05-4aa1-85ef-a248baefe020,USER62415,3,2022-12-10
28c20240-7da3-451b-b16f-e37aca2b5cd1,USER09096,10,2023-04-07
a8ec4c87-405f-4ee2-969a-2311c46bc8ed,USER31380,13,2023-04-13
bba77930-bcd6-4d4d-bac6-3efe7c30662c,USER45918,13,2022-12-25
f3d2b041-d783-4bba-97ff-a0126038d946,USER43277,7,2023-03-09
5d11a6fe-07f2-4d57-80f7-8dbb669728ae,USER04759,6,2023-02-15
b0f41a97-ee68-4aa6-83f6-81385c1e163f,USER07451,9,2023-01-20
bc11cc1a-c33c-43d3-be97-970fdc1e4046,USER08334,6,2022-12-19
a8eb0804-19c9-4e80-b50a-78c17f22e816,USER61696,9,2023-02-18
bdbe77b5-0d57-430a-b84f-278bb1c0c230,USER52041,15,2023-05-16
a9fd26c3-665f-465a-a779-b447029da690,USER55620,7,2023-02-10
82c701d3-47bb-4d1a-8b92-477f005704d2,USER04489,14,2023-04-23
d9c5067f-78d0-40be-824f-7dde1a4aa31f,USER43514,3,2022-12-24
f6da844b-a993-4297-8a50-d8d40e01bfd8,USER34429,15,2023-03-22
fc182f69-560a-4e60-9549-c639b0988762,USER07697,3,2022-12-08
4104516d-cafb-498d-9fab-c9f5f76632d9,USER43473,15,2022-12-03
61711685-09d6-43ab-ad3d-149938325314,USER16199,15,2023-05-05
56c94d13-6200-4235-bc05-8a8e8782c1ce,USER44305,12,2023-04-09
f52f3238-406e-4a91-a2aa-f5fd37f2e5e7,USER26247,12,2022-12-22
9b0ab9af-ab75-4227-ae28-096a43b5110d,USER55826,5,2023-03-28
d64bcfe4-ef83-41fc-bc7e-8a6dd4466b72,USER31637,8,2023-03-28
635fc426-1f92-44f5-bf63-677810356562,USER26633,5,2022-12-31
481f20ea-1bbc-4e67-a8c0-53d90c2275f4,USER11318,11,2023-01-22
72d9ed59-bfc3-49e6-b4c7-920ebce06552,USER28561,7,2023-04-07
bbec0448-a589-40d9-b061-7b07be55b42b,USER11566,7,2023-05-26
762a7b66-c757-4270-92e4-818c724dd00e,USER12652,5,2023-02-18
8ca7d3bf-c569-447f-832f-fdb330cb9eae,USER05932,6,2023-04-06
162a2662-b9a5-4d0c-b75c-0a8d33865bf0,USER17091,11,2023-01-08
abde4a19-f9d8-4ad2-8665-0bbf09a5f565,USER05342,9,2023-03-19
86144490-db94-4e8d-90fa-cef2e3e0aa0e,USER07506,15,2023-03-03
dbd3201c-918b-403f-94c5-871932209f6f,USER28455,4,2022-12-27
394cea1a-4ae4-4f6c-985f-5ed533d3b3da,USER40910,10,2023-03-15
7e18e8f3-af2f-4ea9-8d47-37fb06748004,USER04116,3,2023-01-24
6c5801ae-6190-4555-b74b-f0b8a175909e,USER15802,9,2023-02-11
c7d0b0ba-2e8c-4ab6-b55d-d3daf21ccfcf,USER32977,11,2023-02-25
f85395a8-39fe-4e16-8234-d205211ee477,USER12112,13,2023-04-30
1e8a4ee4-c935-4f74-84db-451ab40a609a,USER05138,15,2023-04-22
77dc5bd4-5ea4-4170-9048-8502abb9b9df,USER26910,7,2023-01-24
c3b717a0-08e4-42eb-b647-f15d05281953,USER36085,10,2023-05-24
e1aa6847-6f4b-43ad-ac1a-265786d3e341,USER38999,5,2023-02-13
773a215a-9e75-44a0-91b3-d954eed35435,USER21850,6,2023-03-18
21aab873-8c30-43ec-bf21-5289fa4defb9,USER03087,13,2023-04-17
14730fb6-170d-4d91-8363-856a6cb2c1cd,USER56225,12,2023-02-25
e8e9e638-5dc5-4cf0-b49f-570ff39ef8d7,USER43473,7,2022-12-10
84c2091d-ebb6-4c98-be59-80cfe1a223b8,USER22028,7,2023-02-12
c59479ce-8102-4960-88c8-def591dfe795,USER40431,6,2023-02-07
0afa685e-f9da-4eeb-bb69-848151da276c,USER21988,12,2023-01-07
320b0fcd-8ba2-41ba-8ddd-22e267ce1718,USER51621,13,2023-01-21
96f4663f-6461-40d1-9f97-186550f340e6,USER53770,5,2023-01-30
cc261e74-e5e2-4103-af6a-5b024f7fea7c,USER51133,4,2023-03-15
c9230c22-ce9a-4599-8223-50bdd21a575b,USER02300,5,2023-05-08
8134512f-3474-4048-acda-b15eb2e38364,USER04759,5,2023-04-17
b97c10ec-21fb-45f9-a873-fb41e243f58d,USER30083,12,2023-04-15
86d8cb77-552d-43a1-83b0-936df06ea2ed,USER47682,5,2023-05-14
f09c47c0-64f1-4a2b-a5ef-6691545d83cd,USER49669,5,2022-12-01
7f63cd62-ae95-4045-ab50-94495b46801d,USER59651,10,2023-05-05
68545ca1-bfd3-4d96-95a0-ca97341eacf3,USER30174,6,2022-12-08
8d70c01d-cc60-491d-a053-5e596de489c1,USER49969,5,2022-12-17
b79e1557-bb79-49c2-b88e-9283f464d87f,USER46842,4,2023-04-14
caa6b0c0-e968-43b6-b188-6c4953bd52d3,USER32470,8,2023-05-01
73c95c14-f690-4e80-994b-f0e70e4ca770,USER49969,12,2022-12-07
bf2ff539-33eb-44ac-8556-d9034613e911,USER25533,4,2023-04-14
3d9afe15-1326-4f8e-8b51-fad57945f1bb,USER49288,9,2023-01-16
b8227a70-26a8-4829-88a7-df844dfcd27a,USER21378,10,2023-03-13
3ac2e7b5-af4b-4b8f-91fb-cfea99dc7b7c,USER30892,6,2022-12-15
dd6b648a-fa58-4a52-82c0-f618fc043503,USER36343,7,2022-12-27
a58e4fbd-ca5c-46a5-a818-d8f192e4dbe7,USER22774,13,2023-02-07
ac4e21a3-0b39-41c9-809c-de8e8104e8ed,USER30782,6,2022-12-19
268d9677-0fea-40da-882d-c8f09da055a5,USER40648,13,2023-03-18
2b6b3aa7-6e1b-4013-b6c5-845ad9e3dd55,USER65086,7,2023-04-04
fc4e24a2-cfca-4725-be44-26addaca199f,USER29766,12,2023-04-29
7866f193-ddb9-467a-9b6d-9e9a359aeeea,USER37292,11,2023-02-25
3bbb9e03-641e-46fa-b610-8235f0a35c99,USER01631,10,2023-01-02
3c1c9da1-43d3-41d0-9546-b89949bfa9c9,USER24058,7,2023-03-07
03f4dc88-1725-4ecc-a7e3-6d18f1d873d8,USER09391,5,2023-04-27
85055ffe-3379-4b59-a20a-178176a931c5,USER51445,13,2023-01-22
8844ed3f-31b1-4147-813b-3780c954ddbb,USER36513,8,2023-04-18
28284c17-3e9f-4973-bd45-87f38580736c,USER28939,6,2022-12-13
471b3b26-3743-4937-94b1-fc343a3aa830,USER06105,4,2023-01-02
1f698f92-114d-4bda-873a-9115c07f85ee,USER49249,14,2023-04-28
cf1af1e4-f28e-41b2-9b36-7fec60c091f5,USER47160,4,2023-05-12
0c42d567-e695-40f6-89c7-678095ae8959,USER48187,9,2023-04-30
96fc1ec0-f15b-4c1b-a4ea-c12326bf667a,USER34127,4,2023-03-09
946fb841-4575-4171-a280-fbe6649930ca,USER24735,15,2022-12-12
8929dc69-6758-4f3c-92c9-20a140d147ab,USER36815,5,2023-05-04
5ee65131-849b-4fcc-b406-fe045b1c1153,USER54028,5,2022-12-02
1ae70d43-b1dc-42f3-81f4-639c3b107b87,USER52731,3,2022-12-16
2ff9d03a-b3c7-406c-a3e2-8f7611469bcf,USER59557,4,2023-01-24
e8338885-343b-46ef-a02e-7d227314f348,USER00513,13,2023-03-04
60aedd9b-5e49-42a1-a874-3d1d04384c30,USER39158,5,2023-03-11
27c89acf-c243-4a10-bcf8-df7cd7abf894,USER33049,15,2022-12-22
ac82f6ee-4af6-4fbe-a269-d8edc3127ae3,USER43587,15,2023-02-01
62a0dff4-2e7a-44c6-b3ce-33d1e8450f96,USER00323,12,2023-01-18
e1df3afd-48a8-4f4d-bbb2-b33c6bf8088f,USER61412,6,2023-04-02
52c57788-85ed-49ff-9a77-010d8bdf6a23,USER30333,11,2023-05-02
10d15df8-7b7a-43da-a47a-3580366bf78e,USER06910,15,2023-01-16
27351f66-3bb3-4105-8ed3-521ba7d12335,USER57128,9,2023-03-06
4734d104-d8b5-4ec3-bfed-859d93f7f0e9,USER03008,5,2022-12-29
e74d464a-8505-4386-81da-27873a51e1c5,USER07236,11,2023-03-15
9aa5c539-e39e-412c-83d9-135489e859ba,USER18091,3,2023-02-26
bc71c7e2-1f28-4bd6-bc78-c035590c5ec3,USER33011,14,2023-04-02
a61846cf-2207-4e08-8596-b76f752fc22a,USER34594,5,2023-01-03
13d40fd9-de2c-4b9a-93aa-06219e8191d1,USER40383,14,2023-01-05
d29ec480-7375-4ced-a785-f93de7c34a18,USER23873,10,2023-04-19
9717c375-8d0b-422a-becc-90e61b629a39,USER23805,3,2022-12-17
4796c7f1-7ac7-405e-8e2f-4a51b84cdcdd,USER00049,14,2023-04-04
9daa99ac-bf22-476a-b036-97471e6c98ba,USER33928,14,2023-03-06
a758f3ac-2994-46b6-8e68-2ee019247a57,USER05053,6,2022-12-05
ecdbee4b-4b65-4ece-83e9-9efdf331e876,USER12192,3,2023-03-10
5fae8662-eeca-47db-abcc-084f8887994f,USER16350,4,2022-12-12
bb6f6c41-643e-47e3-9bb7-bfa701cdecd9,USER65340,4,2023-01-29
a9d5e3ee-3e42-488b-87c2-ee032f99d373,USER54543,12,2023-03-12
3957f568-84b6-4b18-b69a-21966d63645e,USER41444,13,2023-01-10
172b1579-9d8b-441c-a2ff-c4b2bb24d782,USER33428,9,2023-05-11
f5f797cf-a80e-4b8e-bb48-f23e266bb6a3,USER55361,3,2023-03-03
74b36178-fb61-4321-a8e9-ebeacd862728,USER28355,5,2022-12-08
be34c387-4d25-4f0c-866d-63de212c55ae,USER36211,13,2023-03-18
f0192a6a-ddc6-4c9e-ba32-39079d353364,USER57860,8,2023-04-16
37157466-b0ab-482c-8e88-0f1643f1f8e8,USER09538,10,2023-01-15
68c1f23f-4fb3-4489-874c-3316466c3206,USER50136,13,2023-04-04
9ea79655-c328-4ce3-b177-a494b4216dcf,USER60349,10,2023-01-01
c0c343e7-e656-4208-ab30-fc468fcf522e,USER60262,5,2023-05-09
ab8d94ad-0e41-41dd-ab31-e52afb82b1d9,USER34259,9,2023-02-19
72536726-fd4d-42d2-ba47-a29b8e37ed61,USER11770,13,2023-05-08
27c18f31-1790-4531-9763-9b80331e79ad,USER13827,8,2023-02-04
6154ddc1-0b1b-4007-beb1-e6db6a0534b7,USER50027,11,2023-02-16
f1f12c84-3a6e-4b09-8857-022bfdf2b417,USER54437,14,2022-12-23
6384c93c-94be-4ef4-ad2a-77e3a023196a,USER31765,5,2023-05-12
c93e6022-1a43-4bff-ab79-3a094969bac5,USER45070,9,2023-02-08
fea374b0-bd8c-4be6-96d1-3ee959e64758,USER30290,5,2023-01-19
0e430aa2-9a4f-4f37-b295-29c6e7535d4a,USER54400,14,2023-02-03
fba53b3b-4b8b-452c-9a84-f0ce24492119,USER34008,7,2023-01-11
8b3d161b-d501-4cb4-95e5-fe9a9d756c02,USER65303,13,2023-03-12
4151d4e5-bc67-4368-9845-8f9016a40fab,USER53809,12,2023-04-29
faa0c1ed-393c-4839-9079-d24f2477281f,USER43988,15,2023-01-26
5575b846-256f-464b-a1c2-3a9cf9abfeaf,USER45807,11,2022-12-13
e86e7102-73e3-43b3-80ce-9711c5dff47f,USER22835,11,2023-01-10
ac02ba6c-9824-4a27-911c-c32ac23789e5,USER61758,5,2023-05-27
0f91dbb3-ac01-44a4-9cea-4192d152ba49,USER51275,15,2023-01-23
7648c064-b082-46e8-85c8-e8839eb40101,USER35694,4,2023-01-07
5bc134a6-1e20-4c42-8b50-ae579e0c90a4,USER07130,14,2023-03-08
28d235b2-a450-4aed-8d31-89d3b9648c3a,USER00914,15,2023-03-25
cfa793c3-561f-4863-a7e3-51dcd58c80cb,USER21009,3,2023-02-28
4b7a82c4-c03a-4cde-8a9a-6d87d064883a,USER35094,5,2023-05-20
f7292eb8-024f-4898-9b20-31221efd8fb7,USER11366,4,2023-05-10
9e5ea18f-3c02-4b0f-a84e-e77c28ffb6d2,USER62819,15,2023-03-24
170ef1c0-03a7-4c00-bc56-e198b5062bb4,USER12639,6,2022-12-12
1af5323a-4d0d-4aaf-a3ee-471b946624c2,USER06288,13,2023-01-09
efcef8a2-0e15-4a1a-a54a-19c9c2f1ffd7,USER63098,9,2023-05-03
38bdda04-330b-4fc1-8553-12b4d400e7e8,USER06391,14,2023-03-17
1ac826b0-9f63-4d12-862d-8bcb9ab15d10,USER54976,15,2023-02-09
b2046f1e-8c6a-468a-a226-b98c4bf23cbe,USER10323,4,2023-05-26
37743977-5e3d-4c00-926d-5fc2582b3b0b,USER02437,3,2023-04-19
9696362a-221e-40d9-bdc5-cf6c5d658f2a,USER65012,14,2023-04-19
a944eeaa-8a35-4740-9aaa-f5631acd09dc,USER59033,6,2023-05-11
c9891072-5a48-4625-9476-ae937ddb4e07,USER30187,15,2023-02-16
2f0adaad-a2ad-40ca-b103-a3024bbbfd7f,USER07797,5,2023-03-18
f86f378d-5b0f-49bc-893b-a69cbb79b0a8,USER35167,11,2023-05-05
f23581a6-b2c7-47ce-bae1-c6d89b177941,USER61234,14,2023-03-28
419e5ee0-09f3-47c0-8ed6-3ae3f1c7932e,USER15024,8,2023-03-16
59ddb19e-6506-41a8-a000-10154d7c047d,USER32621,7,2023-02-14
2145b999-756c-4b37-ae54-260b17e8e0a0,USER33864,6,2022-12-02
bb6d6935-02c1-4993-ad61-9fba986979e3,USER59644,6,2023-04-28
8459e250-fbed-40f8-8708-ec54326dc03a,USER58139,15,2023-02-15
e8aef070-4405-45ee-bd59-bfef69651463,USER21779,10,2023-02-22
b6af3baf-178b-4d15-9459-425d597bb7f9,USER63308,3,2023-02-06
bf3a1b7f-711c-4663-b6d4-f606239d88a0,USER12489,4,2023-03-25
530da6fc-a130-4776-ac5c-4d2492964429,USER64565,13,2023-01-29
65e811a3-1831-4912-b2c6-ac2d2561fb43,USER48731,14,2022-12-01
077ba22a-7204-478c-b698-afff8ad75dbd,USER64300,3,2022-12-16
41ae3ee6-e853-4683-a90b-2445558753d0,USER63629,15,2023-03-05
0389c9bc-068f-4947-a8d9-ab9f8f0b8604,USER64473,5,2023-04-01
7e9bf53a-404f-4343-8beb-9e023edce843,USER64383,3,2023-04-18
7d86caa1-cb41-4a39-a27e-8074da791c86,USER15000,9,2023-04-08
